country,n,band,taus,female_coef_point_band,female_coef_ci_low_band,female_coef_ci_high_band,female_coef_se_band,female_coef_sig_band,female_coef_p_boot_band,delta_prob_band,prob_bottom_female0_band,prob_bottom_female1_band,prob_top_female0_band,prob_top_female1_band,hy_sd,epsilon,epsilon_mode,qr_warn_rate,high_warn
india,12677,low,"0.1,0.2",-3.8526085627266227e-08,-5.980412656272915e-08,-1.8554717973184862e-08,1.0932082057296883e-08,True,0.0,0.017931968460473957,0.0,0.0,0.5069947506130349,0.48906278215256094,1.533003068720011,0.030660061374400218,sd_pct,0.0,False
india,12677,low_mid,"0.3,0.4",-7.089166791791857e-06,-0.08527492908140681,-7.924350840864359e-08,0.02116245970349238,True,0.0,0.017931968460473957,0.0,0.0,0.5069947506130349,0.48906278215256094,1.533003068720011,0.030660061374400218,sd_pct,0.0,False
india,12677,mid,0.5,-0.4568550744821058,-0.7938281920900666,-0.08567129047538648,0.1906643155000443,True,0.03,0.017931968460473957,0.0,0.0,0.5069947506130349,0.48906278215256094,1.533003068720011,0.030660061374400218,sd_pct,0.0,False
india,12677,mid_high,"0.6,0.7",-0.06300224515846892,-0.20387399274232293,-1.0227329306361465e-07,0.053956870184173056,True,0.04,0.017931968460473957,0.0,0.0,0.5069947506130349,0.48906278215256094,1.533003068720011,0.030660061374400218,sd_pct,0.0,False
india,12677,high,"0.8,0.9",-5.42688621818499e-09,-4.173576569413416e-08,5.174639591820632e-09,1.2312706401162528e-08,False,0.17,0.017931968460473957,0.0,0.0,0.5069947506130349,0.48906278215256094,1.533003068720011,0.030660061374400218,sd_pct,0.0,False
us,19758,low,"0.1,0.2",-1.887104097986203e-09,-2.046914539706457e-08,1.3200645128039202e-08,8.051173595225664e-09,False,0.58,-1.9285795183066057e-10,0.0,0.0,0.5221146225114259,0.5221146227042839,1.414570128910894,0.028291402578217884,sd_pct,0.0,False
us,19758,low_mid,"0.3,0.4",4.859735530660103e-09,-6.548692822704038e-08,5.6391695666194184e-08,3.275210330358574e-08,False,0.79,-1.9285795183066057e-10,0.0,0.0,0.5221146225114259,0.5221146227042839,1.414570128910894,0.028291402578217884,sd_pct,0.0,False
us,19758,mid,0.5,2.206064524945539e-07,-0.15877043766996082,0.010342372597936805,0.050051010364132224,False,0.9,-1.9285795183066057e-10,0.0,0.0,0.5221146225114259,0.5221146227042839,1.414570128910894,0.028291402578217884,sd_pct,0.0,False
us,19758,mid_high,"0.6,0.7",1.5310528816980806e-08,-3.925802660904864e-08,4.239178777003251e-08,2.1832492874461123e-08,False,0.99,-1.9285795183066057e-10,0.0,0.0,0.5221146225114259,0.5221146227042839,1.414570128910894,0.028291402578217884,sd_pct,0.0,False
us,19758,high,"0.8,0.9",6.124212331704015e-09,-1.0210933749227323e-08,1.7430192308931504e-08,7.010769726922914e-09,False,0.6,-1.9285795183066057e-10,0.0,0.0,0.5221146225114259,0.5221146227042839,1.414570128910894,0.028291402578217884,sd_pct,0.0,False
